"Job_Compared","Recreational Therapists","First-Line Supervisors of Mechanics, Installers, and Repairers","Emergency Management Directors","Mental Health and Substance Abuse Social Workers","Audiologists","Occupational Therapists","Orthotists and Prosthetists","Healthcare Social Workers","Oral and Maxillofacial Surgeons","First-Line Supervisors of Fire Fighting and Prevention Workers","Dietitians and Nutritionists","Lodging Managers","Choreographers","Sales Engineers","Instructional Coordinators","Psychologists, All Other","First-Line Supervisors of Police and Detectives","Dentists, General","Elementary School Teachers, Except Special Education","Medical Scientists, Except Epidemiologists","Education Administrators, Elementary and Secondary School","Podiatrists","Clinical, Counseling, and School Psychologists","Mental Health Counselors","Fabric and Apparel Patternmakers","Set and Exhibit Designers","Human Resources Managers","Recreation Workers","Training and Development Managers","Speech-Language Pathologists","Computer Systems Analysts","Social and Community Service Managers","Curators","Athletic Trainers","Medical and Health Services Managers","Preschool Teachers, Except Special Education","Farm and Home Management Advisors","Anthropologists and Archeologists","Special Education Teachers, Secondary School","Secondary School Teachers, Except Special and Career/Technical Education","Clergy","Foresters","Educational, Guidance, School, and Vocational Counselors","Career/Technical Education Teachers, Secondary School","Registered Nurses","Rehabilitation Counselors","Forensic Science Technicians","Makeup Artists, Theatrical and Performance","Marine Engineers and Naval Architects","Education Administrators, Postsecondary","Mechanical Engineers","Pharmacists","Logisticians","Microbiologists","Industrial-Organizational Psychologists","Coaches and Scouts","Sales Managers","Hydrologists","Marketing Managers","Marriage and Family Therapists","Engineers, All Other","Training and Development Specialists","First-Line Supervisors of Office and Administrative Support Workers","Biological Scientists, All Other","Public Relations and Fundraising Managers","Multimedia Artists and Animators","Computer and Information Research Scientists","Chief Executives","Education Administrators, Preschool and Childcare Center/Program","Music Directors and Composers","First-Line Supervisors of Production and Operating Workers","Securities, Commodities, and Financial Services Sales Agents","Conservation Scientists","Special Education Teachers, Middle School","Chemical Engineers","Architectural and Engineering Managers","Aerospace Engineers","Natural Sciences Managers","Environmental Engineers","Architects, Except Landscape and Naval","Physical Therapist Assistants","Civil Engineers","Health Diagnosing and Treating Practitioners, All Other","Soil and Plant Scientists","Materials Scientists","Materials Engineers","Fashion Designers","Physical Therapists","Photographers","Producers and Directors","Interior Designers","Orthodontists","Art Directors","First-Line Supervisors of Correctional Officers","Directors, Religious Activities and Education","Electronics Engineers, Except Computer","Biochemists and Biophysicists","Chiropractors","Occupational Therapy Assistants","Child, Family, and School Social Workers","Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","Industrial Engineers","First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators","Veterinary Technologists and Technicians","Industrial Production Managers","Industrial Engineering Technicians","Network and Computer Systems Administrators","Database Administrators","Purchasing Managers","Environmental Scientists and Specialists, Including Health","Substance Abuse and Behavioral Disorder Counselors","Lawyers","Craft Artists","Operations Research Analysts","Computer and Information Systems Managers","Commercial and Industrial Designers","Biomedical Engineers","Meeting, Convention, and Event Planners","Veterinarians","Writers and Authors","Advertising and Promotions Managers","Political Scientists","Credit Counselors","Social Scientists and Related Workers, All Other","Astronomers","Ship Engineers","Software Developers, Applications","Fine Artists, Including Painters, Sculptors, and Illustrators","Psychiatric Technicians","Landscape Architects","Health Educators","Mathematicians","Floral Designers","Farmers, Ranchers, and Other Agricultural Managers","Forest Fire Inspectors and Prevention Specialists","Emergency Medical Technicians and Paramedics","Editors","Prosthodontists","Travel Guides","Licensed Practical and Licensed Vocational Nurses","Sociologists","Arbitrators, Mediators, and Conciliators","Animal Scientists","Residential Advisors","Aircraft Cargo Handling Supervisors","Respiratory Therapists","Broadcast News Analysts","Financial Managers","Nuclear Engineers","Construction Managers","Musicians and Singers","First-Line Supervisors of Non-Retail Sales Workers","First-Line Supervisors of Personal Service Workers","Food Scientists and Technologists","Compliance Officers","Fish and Game Wardens","Graphic Designers","Food Service Managers","Childcare Workers","Fitness Trainers and Aerobics Instructors","Gaming Managers","Electrical Power-Line Installers and Repairers","Police and Sheriff's Patrol Officers","Travel Agents","Chefs and Head Cooks","Animal Trainers","Radio and Television Announcers","Electrical Engineers","Chemists","Respiratory Therapy Technicians","Physicists","Hairdressers, Hairstylists, and Cosmetologists","Reporters and Correspondents","Air Traffic Controllers","Dancers","Nuclear Medicine Technologists","Software Developers, Systems Software","Management Analysts","Dietetic Technicians","Urban and Regional Planners","Social and Human Service Assistants","Self-Enrichment Education Teachers","Sound Engineering Technicians","Optometrists","Mining and Geological Engineers, Including Mining Safety Engineers","Physician Assistants","Kindergarten Teachers, Except Special Education","Electricians","Petroleum Engineers","Desktop Publishers","General and Operations Managers","Occupational Health and Safety Specialists","Firefighters","Financial Examiners","First-Line Supervisors of Construction Trades and Extraction Workers","Middle School Teachers, Except Special and Career/Technical Education","Public Relations Specialists","Commercial Divers","Manufactured Building and Mobile Home Installers","Airline Pilots, Copilots, and Flight Engineers","Adult Basic and Secondary Education and Literacy Teachers and Instructors","Epidemiologists","Actuaries","Animal Control Workers","Concierges","Statisticians","Computer Hardware Engineers","Survey Researchers","Business Operations Specialists, All Other","Financial Analysts","Cardiovascular Technologists and Technicians","Agents and Business Managers of Artists, Performers, and Athletes","Engineering Technicians, Except Drafters, All Other","Geographers","Occupational Health and Safety Technicians","Probation Officers and Correctional Treatment Specialists","Environmental Engineering Technicians","Managers, All Other","Ambulance Drivers and Attendants, Except Emergency Medical Technicians","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","Career/Technical Education Teachers, Middle School","Captains, Mates, and Pilots of Water Vessels","Occupational Therapy Aides","Medical Equipment Repairers","First-Line Supervisors of Retail Sales Workers","Athletes and Sports Competitors","Gaming Supervisors","Skincare Specialists","Wholesale and Retail Buyers, Except Farm Products","Biological Technicians","Medical Assistants","Zoologists and Wildlife Biologists","Cooks, Private Household","Private Detectives and Investigators","Film and Video Editors","Financial Specialists, All Other","Detectives and Criminal Investigators","Surgical Technologists","Radiation Therapists","Plumbers, Pipefitters, and Steamfitters","Flight Attendants","Diagnostic Medical Sonographers","Bailiffs","Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic","Telecommunications Equipment Installers and Repairers, Except Line Installers","Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","Cleaners of Vehicles and Equipment","Funeral Attendants","Helpers-Extraction Workers","Actors","Mine Shuttle Car Operators","Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","Surveyors","Mechanical Engineering Technicians","Packers and Packagers, Hand","Interpreters and Translators","Home Health Aides","Upholsterers","Elevator Installers and Repairers","Gaming Cage Workers","Audio-Visual and Multimedia Collections Specialists","Judges, Magistrate Judges, and Magistrates","Mobile Heavy Equipment Mechanics, Except Engines","Graders and Sorters, Agricultural Products","Structural Metal Fabricators and Fitters","Judicial Law Clerks","Electrical and Electronics Repairers, Commercial and Industrial Equipment","Forest and Conservation Technicians","First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand","Locker Room, Coatroom, and Dressing Room Attendants","Physical Scientists, All Other","Economists","Historians","Medical Appliance Technicians","Court, Municipal, and License Clerks","Compensation, Benefits, and Job Analysis Specialists","Psychiatric Aides","Medical and Clinical Laboratory Technicians","Fire Inspectors and Investigators","Aerospace Engineering and Operations Technicians","Merchandise Displayers and Window Trimmers","Explosives Workers, Ordnance Handling Experts, and Blasters","Computer Programmers","Crossing Guards","Agricultural Engineers","Roof Bolters, Mining","Telecommunications Line Installers and Repairers","Police, Fire, and Ambulance Dispatchers","Loading Machine Operators, Underground Mining","Court Reporters","Demonstrators and Product Promoters","Dental Assistants","Shoe and Leather Workers and Repairers","Architectural and Civil Drafters","Rotary Drill Operators, Oil and Gas","Hazardous Materials Removal Workers","Embalmers","Continuous Mining Machine Operators","Slot Supervisors","Massage Therapists","Advertising Sales Agents","Automotive Glass Installers and Repairers","Commercial Pilots","Customer Service Representatives","Audio and Video Equipment Technicians","Teacher Assistants","First-Line Supervisors of Farming, Fishing, and Forestry Workers","Chemical Technicians","Helpers-Pipelayers, Plumbers, Pipefitters, and Steamfitters","Cost Estimators","Transit and Railroad Police","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","Personal Financial Advisors","Millwrights","Museum Technicians and Conservators","Mine Cutting and Channeling Machine Operators","Transportation, Storage, and Distribution Managers","Recreational Vehicle Service Technicians","Automotive Service Technicians and Mechanics","Correctional Officers and Jailers","Camera Operators, Television, Video, and Motion Picture","Slaughterers and Meat Packers","Electronic Equipment Installers and Repairers, Motor Vehicles","Physical Therapist Aides","Costume Attendants","Market Research Analysts and Marketing Specialists","Reservation and Transportation Ticket Agents and Travel Clerks","Water and Wastewater Treatment Plant and System Operators","Life, Physical, and Social Science Technicians, All Other","Food Cooking Machine Operators and Tenders","Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","Motorboat Operators","Tapers","Pipelayers","Geoscientists, Except Hydrologists and Geographers","Control and Valve Installers and Repairers, Except Mechanical Door","First-Line Supervisors of Food Preparation and Serving Workers","Construction and Building Inspectors","Cutters and Trimmers, Hand","Maintenance and Repair Workers, General","Administrative Law Judges, Adjudicators, and Hearing Officers","Stock Clerks and Order Fillers","Power Distributors and Dispatchers","Insulation Workers, Mechanical","Social Science Research Assistants","Machinists","Librarians","Electronic Home Entertainment Equipment Installers and Repairers","Heating, Air Conditioning, and Refrigeration Mechanics and Installers","Hoist and Winch Operators","Pest Control Workers","Helpers-Production Workers","Statistical Assistants","Janitors and Cleaners, Except Maids and Housekeeping Cleaners","Motorboat Mechanics and Service Technicians","Paper Goods Machine Setters, Operators, and Tenders","Foundry Mold and Coremakers","Atmospheric and Space Scientists","Bus Drivers, Transit and Intercity","Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","Industrial Machinery Mechanics","Postal Service Mail Carriers","Roustabouts, Oil and Gas","Boilermakers","Mechanical Drafters","Dental Hygienists","Light Truck or Delivery Services Drivers","Maids and Housekeeping Cleaners","Painters, Transportation Equipment","Eligibility Interviewers, Government Programs","Tire Repairers and Changers","Food Batchmakers","Avionics Technicians","Aircraft Mechanics and Service Technicians","Airfield Operations Specialists","Petroleum Pump System Operators, Refinery Operators, and Gaugers","Opticians, Dispensing","Laundry and Dry-Cleaning Workers","Amusement and Recreation Attendants","Pharmacy Aides","Helpers-Roofers","Tank Car, Truck, and Ship Loaders","Home Appliance Repairers","Carpenters","Public Address System and Other Announcers","Textile Knitting and Weaving Machine Setters, Operators, and Tenders","Administrative Services Managers","Glaziers","Coil Winders, Tapers, and Finishers","Bus and Truck Mechanics and Diesel Engine Specialists","Computer, Automated Teller, and Office Machine Repairers","Personal Care Aides","Broadcast Technicians","Helpers-Electricians","Postmasters and Mail Superintendents","Tile and Marble Setters","Painters, Construction and Maintenance","Transportation Attendants, Except Flight Attendants","Civil Engineering Technicians","Farm Equipment Mechanics and Service Technicians","Archivists","Chemical Equipment Operators and Tenders","Electric Motor, Power Tool, and Related Repairers","Fallers","Environmental Science and Protection Technicians, Including Health","Locksmiths and Safe Repairers","Tree Trimmers and Pruners","Bartenders","Purchasing Agents, Except Wholesale, Retail, and Farm Products","Dishwashers","Medical Equipment Preparers","Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","Computer Operators","Gas Plant Operators","Postal Service Mail Sorters, Processors, and Processing Machine Operators","Heavy and Tractor-Trailer Truck Drivers","Shampooers","Drywall and Ceiling Tile Installers","Helpers-Installation, Maintenance, and Repair Workers","Motorcycle Mechanics","Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","Logging Equipment Operators","Floor Layers, Except Carpet, Wood, and HardTiles","Barbers","Derrick Operators, Oil and Gas","Cooks, Fast Food","Word Processors and Typists","Electrical and Electronics Drafters","Electro-Mechanical Technicians","Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","Property, Real Estate, and Community Association Managers","Medical Secretaries","Pressers, Textile, Garment, and Related Materials","Engine and Other Machine Assemblers","Security and Fire Alarm Systems Installers","Refractory Materials Repairers, Except Brickmasons","Nonfarm Animal Caretakers","Sheet Metal Workers","Pile-Driver Operators","Brickmasons and Blockmasons","Fishers and Related Fishing Workers","Structural Iron and Steel Workers","Railroad Brake, Signal, and Switch Operators","Railroad Conductors and Yardmasters","Cooks, Institution and Cafeteria","Sailors and Marine Oilers","Mixing and Blending Machine Setters, Operators, and Tenders","Helpers-Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","Segmental Pavers","Insulation Workers, Floor, Ceiling, and Wall","Printing Press Operators","Automotive and Watercraft Service Attendants","Septic Tank Servicers and Sewer Pipe Cleaners","Baggage Porters and Bellhops","Gaming Change Persons and Booth Cashiers","Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","Paving, Surfacing, and Tamping Equipment Operators","Tool and Die Makers","Electrical and Electronics Engineering Technicians","Plasterers and Stucco Masons","Layout Workers, Metal and Plastic","Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Security Guards","Tailors, Dressmakers, and Custom Sewers","Wellhead Pumpers","Proofreaders and Copy Markers","Parking Enforcement Workers","Laborers and Freight, Stock, and Material Movers, Hand","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","Meter Readers, Utilities","Power Plant Operators","Chemical Plant and System Operators","Earth Drillers, Except Oil and Gas","Nuclear Technicians","Executive Secretaries and Executive Administrative Assistants","Plant and System Operators, All Other","Food Servers, Nonrestaurant","Sawing Machine Setters, Operators, and Tenders, Wood","Subway and Streetcar Operators","Veterinary Assistants and Laboratory Animal Caretakers","Cutting and Slicing Machine Setters, Operators, and Tenders","Real Estate Sales Agents","Computer-Controlled Machine Tool Operators, Metal and Plastic","Maintenance Workers, Machinery","Correspondence Clerks","Forest and Conservation Workers","Pourers and Casters, Metal","Carpet Installers","Paperhangers","Buyers and Purchasing Agents, Farm Products","Furniture Finishers","Food Preparation Workers","Floor Sanders and Finishers","Parking Lot Attendants","Highway Maintenance Workers","Construction Laborers","Production, Planning, and Expediting Clerks","Semiconductor Processors","Cartographers and Photogrammetrists","Metal-Refining Furnace Operators and Tenders","Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","Terrazzo Workers and Finishers","Tool Grinders, Filers, and Sharpeners","Rail Car Repairers","Bakers","Medical Transcriptionists","Stonemasons","Bus Drivers, School or Special Client","Technical Writers","Riggers","Rail-Track Laying and Maintenance Equipment Operators","Stationary Engineers and Boiler Operators","Sewing Machine Operators","Taxi Drivers and Chauffeurs","Human Resources Assistants, Except Payroll and Timekeeping","Medical and Clinical Laboratory Technologists","Reinforcing Iron and Rebar Workers","Roofers","Crane and Tower Operators","Traffic Technicians","Transportation Inspectors","Patternmakers, Metal and Plastic","Molders, Shapers, and Casters, Except Metal and Plastic","Appraisers and Assessors of Real Estate","Pump Operators, Except Wellhead Pumpers","Signal and Track Switch Repairers","Gaming and Sports Book Writers and Runners","Musical Instrument Repairers and Tuners","Tour Guides and Escorts","Mechanical Door Repairers","Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","Gas Compressor and Gas Pumping Station Operators","Medical Records and Health Information Technicians","Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Rail Yard Engineers, Dinkey Operators, and Hostlers","Electrical and Electronics Installers and Repairers, Transportation Equipment","Dining Room and Cafeteria Attendants and Bartender Helpers","Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","Geological and Petroleum Technicians","Automotive Body and Related Repairers","Patternmakers, Wood","Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","Pharmacy Technicians","Loan Interviewers and Clerks","Dredge Operators","Insurance Sales Agents","Cabinetmakers and Bench Carpenters","Painting, Coating, and Decorating Workers","Fence Erectors","Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic","Retail Salespersons","Combined Food Preparation and Serving Workers, Including Fast Food","Helpers-Carpenters","Cooling and Freezing Equipment Operators and Tenders","Fiberglass Laminators and Fabricators","Service Unit Operators, Oil, Gas, and Mining","Conveyor Operators and Tenders","Outdoor Power Equipment and Other Small Engine Mechanics","Locomotive Firers","Machine Feeders and Offbearers","Model Makers, Metal and Plastic","Radio, Cellular, and Tower Equipment Installers and Repairs","Butchers and Meat Cutters","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","Refuse and Recyclable Material Collectors","Tax Examiners and Collectors, and Revenue Agents","Forging Machine Setters, Operators, and Tenders, Metal and Plastic","Industrial Truck and Tractor Operators","Accountants and Auditors","Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Mail Clerks and Mail Machine Operators, Except Postal Service","Waiters and Waitresses","Meat, Poultry, and Fish Cutters and Trimmers","Budget Analysts","Cement Masons and Concrete Finishers","Bicycle Repairers","Coin, Vending, and Amusement Machine Servicers and Repairers","Welders, Cutters, Solderers, and Brazers","Couriers and Messengers","Interviewers, Except Eligibility and Loan","Cooks, Short Order","Excavating and Loading Machine and Dragline Operators","Helpers-Painters, Paperhangers, Plasterers, and Stucco Masons","Hotel, Motel, and Resort Desk Clerks","Tire Builders","Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","First-Line Supervisors of Housekeeping and Janitorial Workers","Agricultural Inspectors","Paralegals and Legal Assistants","Manicurists and Pedicurists","Weighers, Measurers, Checkers, and Samplers, Recordkeeping","Textile Cutting Machine Setters, Operators, and Tenders","Bill and Account Collectors","Nuclear Power Reactor Operators","Gaming Surveillance Officers and Gaming Investigators","Library Assistants, Clerical","Operating Engineers and Other Construction Equipment Operators","Print Binding and Finishing Workers","Animal Breeders","Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","Electrical and Electronic Equipment Assemblers","Adhesive Bonding Machine Operators and Tenders","Landscaping and Groundskeeping Workers","Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","Postal Service Clerks","Jewelers and Precious Stone and Metal Workers","Dispatchers, Except Police, Fire, and Ambulance","Receptionists and Information Clerks","Office Clerks, General","Compensation and Benefits Managers","Switchboard Operators, Including Answering Service","Counter Attendants, Cafeteria, Food Concession, and Coffee Shop","Rock Splitters, Quarry","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","Surveying and Mapping Technicians","Model Makers, Wood","Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","Locomotive Engineers","Gaming Dealers","Fabric Menders, Except Garment","Cooks, Restaurant","Ushers, Lobby Attendants, and Ticket Takers","Billing and Posting Clerks","Bridge and Lock Tenders","Woodworking Machine Setters, Operators, and Tenders, Except Sawing","Team Assemblers","Shoe Machine Operators and Tenders","Electromechanical Equipment Assemblers","Farm Labor Contractors","Textile Bleaching and Dyeing Machine Operators and Tenders","Dental Laboratory Technicians","Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","Grinding and Polishing Workers, Hand","Pesticide Handlers, Sprayers, and Applicators, Vegetation","Log Graders and Scalers","Ophthalmic Laboratory Technicians","Cashiers","Motion Picture Projectionists","Prepress Technicians and Workers","Counter and Rental Clerks","File Clerks","Real Estate Brokers","Telephone Operators","Agricultural and Food Science Technicians","Payroll and Timekeeping Clerks","Credit Authorizers, Checkers, and Clerks","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","Models","Inspectors, Testers, Sorters, Samplers, and Weighers","Bookkeeping, Accounting, and Auditing Clerks","Legal Secretaries","Radio Operators","Driver/Sales Workers","Claims Adjusters, Examiners, and Investigators","Parts Salespersons","Credit Analysts","Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","Shipping, Receiving, and Traffic Clerks","Procurement Clerks","Packaging and Filling Machine Operators and Tenders","Etchers and Engravers","Tellers","Umpires, Referees, and Other Sports Officials","Insurance Appraisers, Auto Damage","Loan Officers","Order Clerks","Brokerage Clerks","Insurance Claims and Policy Processing Clerks","Timing Device Assemblers and Adjusters","Data Entry Keyers","Library Technicians","New Accounts Clerks","Photographic Process Workers and Processing Machine Operators","Tax Preparers","Cargo and Freight Agents","Watch Repairers","Insurance Underwriters","Mathematical Technicians","Sewers, Hand","Telemarketers"
"Recreational Therapists",1,1,0.528729281767956,1,0.680110497237569,1,0.414364640883978,1,0.297237569060773,1,1,1,0.285082872928177,1,1,0.735359116022099,1,1,1,1,1,0.541436464088398,1,1,0.293370165745856,0.666298342541436,1,1,1,1,1,1,0.617127071823204,1,1,1,0.476243093922652,0.357458563535912,1,1,1,0.465193370165746,1,1,1,1,0.81767955801105,0.198895027624309,0.448618784530387,1,1,1,1,1,0.1,1,1,0.348066298342541,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.811602209944751,0.42817679558011,1,1,1,1,1,1,0.287292817679558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.280110497237569,1,1,1,1,1,1,1,1,0.350828729281768,1,1,0.101104972375691,0.538674033149171,1,0.63646408839779,1,1,1,0.150828729281768,1,0.251933701657459,0.1,1,1,0.1,0.167403314917127,1,0.158563535911602,0.348066298342541,0.13646408839779,1,0.412154696132597,1,0.280110497237569,1,0.976795580110497,1,1,1,1,0.784530386740331,1,0.365193370165746,1,1,1,1,0.23646408839779,1,1,1,1,0.750828729281768,1,1,1,0.585635359116022,0.921546961325967,1,1,1,0.555801104972376,1,1,1,1,1,1,1,0.840331491712707,1,0.383425414364641,1,1,1,1,0.723204419889503,1,1,1,1,1,1,1,0.186187845303867,0.176795580110497,1,1,0.314364640883978,1,0.716574585635359,1,1,1,0.659116022099448,1,1,1,0.744198895027624,1,0.1,0.914917127071823,1,0.914364640883978,1,0.955801104972376,1,0.703314917127072,1,0.398342541436464,1,1,0.566850828729282,1,1,1,1,1,0.979005524861878,0.1,1,1,1,1,1,0.964088397790055,1,1,1,0.987845303867403,1,1,1,1,1,0.975690607734807,1,0.1,1,1,1,1,1,1,1,1,1,0.569060773480663,1,1,1,1,0.740883977900552,1,1,1,0.996685082872928,1,1,0.162983425414365,0.804972375690608,1,1,1,1,0.658011049723757,0.661325966850829,1,0.348618784530387,1,1,0.10939226519337,0.217127071823204,1,1,0.140883977900553,0.977900552486188,1,1,0.429834254143646,1,0.961325966850829,1,0.204972375690608,0.664640883977901,0.422099447513812,1,1,1,1,1,1,1,1,1,1,1,0.265745856353591,1,1,1,0.606077348066298,0.327624309392265,1,0.746961325966851,1,1,1,1,0.649171270718232,1,0.366850828729282,1,1,1,1,1,1,0.181767955801105,1,1,1,1,1,1,0.787292817679558,1,0.803314917127072,1,0.628729281767956,1,1,1,1,1,1,0.16353591160221,1,1,0.602209944751381,1,1,1,0.707734806629834,0.541436464088398,1,1,1,1,1,0.920441988950276,1,1,1,1,1,1,1,1,0.957458563535912,1,0.483977900552486,1,1,1,1,1,0.562983425414365,0.603314917127072,1,1,0.443093922651934,1,1,1,0.778453038674033,1,1,1,1,1,0.813259668508287,1,1,1,1,1,0.318232044198895,1,0.941988950276243,0.296685082872928,1,1,1,1,1,1,1,1,1,0.958563535911602,1,1,0.841988950276243,1,1,0.883977900552486,1,1,0.571270718232044,0.878453038674033,0.639779005524862,1,1,1,0.757458563535912,0.986740331491713,1,1,1,1,1,0.1,1,1,0.197237569060773,1,0.1,1,1,1,1,1,1,1,0.1,1,1,1,1,1,1,1,1,1,1,1,0.501104972375691,1,1,1,0.641436464088398,0.631491712707182,0.492817679558011,1,1,1,1,1,1,0.377900552486188,1,0.661325966850829,1,1,0.68232044198895,1,1,1,1,1,0.374585635359116,0.396132596685083,0.47292817679558,1,0.176243093922652,0.634806629834254,0.959668508287293,1,0.253591160220994,1,1,1,1,1,0.668508287292818,0.979558011049724,1,1,0.188950276243094,0.527624309392265,1,1,1,0.728729281767956,1,1,1,0.787292817679558,1,1,1,1,1,1,1,1,0.35414364640884,1,0.188950276243094,1,1,0.664640883977901,0.479558011049724,0.633149171270718,0.440883977900552,1,1,1,0.214917127071823,1,1,1,0.250276243093923,0.771270718232044,1,1,0.834254143646409,1,0.1,1,1,1,0.1,1,1,0.853591160220994,1,1,1,1,1,0.451381215469613,1,1,1,1,0.1,1,0.345303867403315,0.780110497237569,1,1,1,1,1,1,1,0.679005524861878,1,1,1,1,1,0.693922651933702,1,1,1,1,1,1,0.595580110497238,1,1,0.444198895027624,1,0.812707182320442,1,1,1,0.830939226519337,1,0.396132596685083,0.577900552486188,1,1,1,0.1,1,1,0.935911602209945,1,1,1,1,1,1,1,0.841436464088398,1,1,0.20828729281768,1,1,0.1,1,1,1,0.1,1,1,1,0.193922651933702,1,1,0.193370165745856,1,0.1,0.6,1,1,1,1,0.166850828729282,1,1,0.302762430939227,1,1,1,1,0.489502762430939,1,1,1,1,0.242541436464088,1,1,1,0.1,1,1,1,1,0.970165745856354,1,1,1,0.525966850828729,1,1,0.835911602209945,1,1,1,1,0.1,1,1,1,1,1,1,0.1,1,0.1,0.361325966850829,1
